id,query,listing,title,link,listing_type,bedroom,bathrooms,location,town,price,pricepermonth,views,reactions
15,cheap house in  Limbe,26,"1 bedroom room for rent  |  Mile 2, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Mile%202/Limbe/single-room-to-let-3944?locale=en,Single Room,1.0,1.0,Mile 2, Limbe,35000.0,per month,35,4
16,cheap house in  Limbe,29,"1 bedroom room for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Mile%202%20GHS/Limbe/single-room-to-let-3940?locale=fr,Single Room,1.0,1.0,Mile 2 GHS, Limbe,40000.0,per month,40,5
17,cheap house in  Limbe,30,"1 bedroom room for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Mile%202%20GHS/Limbe/single-room-to-let-3936?locale=fr,Single Room,1.0,1.0,Mile 2 GHS, Limbe,35000.0,per month,35,5
18,family houses in  Limbe Mile 3,15,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3972?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,6
19,family houses in  Limbe Mile 3,21,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3960?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,6
20,family houses in  Limbe Mile 3,24,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3952?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,5
21,family houses in  Limbe Opposite GHS LIMBE,32,"2 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3933?locale=en,Apartment,2.0,2.0,Opposite GHS LIMBE, Limbe,80000.0,per month,80,8
22,family houses in  Limbe Opposite GHS LIMBE,33,"1 bedroom for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3932?locale=en,Apartment,1.0,1.0,Opposite GHS LIMBE, Limbe,100000.0,per month,100,6
23,family houses in  Limbe Opposite GHS LIMBE,35,"3 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3930?locale=en,Apartment,3.0,4.0,Opposite GHS LIMBE, Limbe,130000.0,per month,130,8
24,3 bedroom house in Sandpit Buea,2,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3308?locale=fr,Apartment,3.0,2.0,Sandpit, Buea,120.0,per month,120,7
25,3 bedroom house in Sandpit Buea,48,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3905?locale=en,Apartment,3.0,2.0,Sandpit, Buea,140000.0,per month,140,6
26,1 bedroom house in Mokundange Limbe,4,"1 bedroom tomega guest house  |  Mokundange, Limbe, Cameroon",https://digitalrenter.com/en/guest%20house/Mokundange/Limbe/mega-guest-house-384?locale=en,Guest house,1.0,1.0,Mokundange, Limbe,3164794.4680851065,per month,0,17
27,affordable houses in  Buea Bonduma,1,"1 bedroom for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3309?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,4
28,affordable houses in  Buea Bonduma,42,"1 bedroom bedroom studio for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3914?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,5
29,1 bedroom house in Mile 3 Limbe,15,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3972?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,6
30,1 bedroom house in Mile 3 Limbe,21,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3960?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,6
31,1 bedroom house in Mile 3 Limbe,24,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3952?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,5
32,1 bedroom house in Karata Limbe,16,"1 bedroom room for rent  |  Karata, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Karata/Limbe/single-room-to-let-3971?locale=en,Single Room,1.0,1.0,Karata, Limbe,45000.0,per month,45,4
33,3 bedroom house in Opposite GHS LIMBE Limbe,35,"3 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3930?locale=en,Apartment,3.0,4.0,Opposite GHS LIMBE, Limbe,130000.0,per month,130,8
34,houses in  Douala,36,"4 bedroom bedrooms duplex for sale  |  Bonamousadi, Douala, Cameroon",https://digitalrenter.com/en/duplex/Bonamousadi/Douala/duplex-for-sale-3929?locale=en,Guest house,4.0,3.0,Bonamousadi, Douala,65000000.0,per month,65,12
35,houses in  Douala,38,"4 bedroom bedrooms duplex for sale  |  Baoba - Bonamousadi, Douala, Cameroon",https://digitalrenter.com/en/duplex/Baoba%20-%20Bonamousadi/Douala/duplex-for-sale-3926?locale=en,Guest house,4.0,5.0,Baoba - Bonamousadi, Douala,70.0,per month,70,0
36,2 bedroom house in Behind GHS  Limbe,44,"2 bedroom bedrooms apartment for rent  |  Behind GHS , Limbe, Cameroon",https://digitalrenter.com/en/apartment/Behind%20GHS%20/Limbe/apartment-to-let-3911?locale=en,Apartment,2.0,1.0,Behind GHS , Limbe,70000.0,per month,70,5
37,affordable houses in  Limbe Karata,16,"1 bedroom room for rent  |  Karata, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Karata/Limbe/single-room-to-let-3971?locale=en,Single Room,1.0,1.0,Karata, Limbe,45000.0,per month,45,4
38,family houses in  towards red cross Junction After Savoy Palms,31,"2 bedroom bedrooms apartment for rent  |  After Savoy Palms, towards red cross Junction, Limbe, Cameroon","https://digitalrenter.com/en/apartment/After%20Savoy%20Palms,%20towards%20red%20cross%20Junction/Limbe/apartment-to-let-3934?locale=en",Apartment,2.0,2.0,After Savoy Palms, towards red cross Junction,130000.0,per month,130,7
39,2 bedroom house in Kie layout  Limbe,9,"2 bedroom bedrooms apartment for rent  |  Kie layout , Limbe, Cameroon",https://digitalrenter.com/en/apartment/Kie%20layout%20/Limbe/apartment-to-let-3978?locale=en,Apartment,2.0,2.0,Kie layout , Limbe,100000.0,per month,100,10
40,2 bedroom house in Kie layout  Limbe,17,"2 bedroom bedrooms apartment for rent  |  Kie layout , Limbe, Cameroon",https://digitalrenter.com/en/apartment/Kie%20layout%20/Limbe/apartment-to-let-3970?locale=en,Apartment,2.0,2.0,Kie layout , Limbe,90000.0,per month,90,8
41,1 bedroom house in Mime Akom,5,"1 bedroom room for rent  |  Mime, Akom, Cameroon",https://digitalrenter.com/en/single%20room/Mime/Akom/single-room-to-let-4002?locale=en,Single Room,1.0,1.0,Mime, Akom,200000.0,per year,200,0
42,1 bedroom house in Mayor street  Buea,37,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3928?locale=en,Single Room,1.0,1.0,Mayor street , Buea,35000.0,per month,35,1
43,1 bedroom house in Mayor street  Buea,39,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3924?locale=en,Single Room,1.0,1.0,Mayor street , Buea,35000.0,per month,35,1
44,cheap house in  Buea,1,"1 bedroom for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3309?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,4
45,cheap house in  Buea,3,"1 bedroom toguest house to let   |  Mile 17, Buea, Cameroon",https://digitalrenter.com/en/guest%20house/Mile%2017/Buea/guest-house-to-let-1701?locale=en,Guest house,1.0,1.0,Mile 17, Buea,25000.0,As from,25,20
46,cheap house in  Buea,25,"1 bedroom room for rent  |  Great soppo, Buea, Cameroon",https://digitalrenter.com/en/single%20room/Great%20soppo/Buea/single-room-to-let-3951?locale=fr,Single Room,1.0,1.0,Great soppo, Buea,35000.0,per month,35,8
47,cheap house in  Buea,37,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3928?locale=en,Single Room,1.0,1.0,Mayor street , Buea,35000.0,per month,35,1
48,cheap house in  Buea,39,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3924?locale=en,Single Room,1.0,1.0,Mayor street , Buea,35000.0,per month,35,1
49,cheap house in  Buea,40,"1 bedroom bedroom studio for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3918?locale=en,Studio,1.0,1.0,Sandpit, Buea,50000.0,per month,50,4
50,cheap house in  Buea,42,"1 bedroom bedroom studio for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3914?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,5
51,apartment in  towards red cross Junction After Savoy Palms,31,"2 bedroom bedrooms apartment for rent  |  After Savoy Palms, towards red cross Junction, Limbe, Cameroon","https://digitalrenter.com/en/apartment/After%20Savoy%20Palms,%20towards%20red%20cross%20Junction/Limbe/apartment-to-let-3934?locale=en",Apartment,2.0,2.0,After Savoy Palms, towards red cross Junction,130000.0,per month,130,7
52,houses in  Bamenda,6,"1 bedroom for sale  |  Mile three , Bamenda, Cameroon",https://digitalrenter.com/en/duplex/Mile%20three%20/Bamenda/duplex-for-sale-3994?locale=en,Guest house,1.0,1.0,Mile three , Bamenda,150.0,per month,150,1
53,4 bedroom house in Bonamousadi Douala,36,"4 bedroom bedrooms duplex for sale  |  Bonamousadi, Douala, Cameroon",https://digitalrenter.com/en/duplex/Bonamousadi/Douala/duplex-for-sale-3929?locale=en,Guest house,4.0,3.0,Bonamousadi, Douala,65000000.0,per month,65,12
54,family houses in mile 2  Busumbu,18,"1 bedroom for rent  |  Busumbu,mile 2 , Limbe, Cameroon","https://digitalrenter.com/en/studio/Busumbu,mile%202%20/Limbe/studio-to-let-3969?locale=en",Studio,1.0,1.0,Busumbu,mile 2 ,75000.0,per month,75,6
55,family houses in St David's Entrance  Mile 2,27,"2 bedroom bedrooms apartment for rent  |  Mile 2,St David's Entrance , Limbe, Cameroon","https://digitalrenter.com/en/apartment/Mile%202,St%20David%27s%20Entrance%20/Limbe/apartment-to-let-3942?locale=en",Apartment,2.0,2.0,Mile 2,St David's Entrance ,120000.0,per month,120,11
56,student rooms in Mile 4  Limbe,13,"1 bedroom room for rent  |  Mile 4, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Mile%204/Limbe/single-room-to-let-3974?locale=en,Single Room,1.0,1.0,Mile 4, Limbe,30000.0,per month,30,6
57,houses in  Limbe,4,"1 bedroom tomega guest house  |  Mokundange, Limbe, Cameroon",https://digitalrenter.com/en/guest%20house/Mokundange/Limbe/mega-guest-house-384?locale=en,Guest house,1.0,1.0,Mokundange, Limbe,3164794.4680851065,per month,0,17
58,houses in  Limbe,7,"1 bedroom toguest house to let   |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.com/en/guest%20house/Mile%202%20GHS/Limbe/guest-house-to-let-3987?locale=en,Guest house,1.0,1.0,Mile 2 GHS, Limbe,60000.0,As from,60,11
59,houses in  Limbe,8,"1 bedroom for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/studio/After%20GHS%20Limbe%20/Limbe/studio-to-let-3979?locale=en,Studio,1.0,1.0,After GHS Limbe , Limbe,70000.0,per month,70,10
60,houses in  Limbe,9,"2 bedroom bedrooms apartment for rent  |  Kie layout , Limbe, Cameroon",https://digitalrenter.com/en/apartment/Kie%20layout%20/Limbe/apartment-to-let-3978?locale=en,Apartment,2.0,2.0,Kie layout , Limbe,100000.0,per month,100,10
61,houses in  Limbe,10,"1 bedroom for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/studio/After%20GHS%20Limbe%20/Limbe/studio-to-let-3977?locale=en,Studio,1.0,1.0,After GHS Limbe , Limbe,65000.0,per month,65,7
62,houses in  Limbe,11,"3 bedroom bedrooms apartment for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/apartment/After%20GHS%20Limbe%20/Limbe/apartment-to-let-3976?locale=en,Apartment,3.0,3.0,After GHS Limbe , Limbe,150000.0,per month,150,12
63,houses in  Limbe,15,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3972?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,6
64,houses in  Limbe,17,"2 bedroom bedrooms apartment for rent  |  Kie layout , Limbe, Cameroon",https://digitalrenter.com/en/apartment/Kie%20layout%20/Limbe/apartment-to-let-3970?locale=en,Apartment,2.0,2.0,Kie layout , Limbe,90000.0,per month,90,8
65,houses in  Limbe,21,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3960?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,6
66,houses in  Limbe,24,"1 bedroom for rent  |  Mile 3, Limbe, Cameroon",https://digitalrenter.com/en/studio/Mile%203/Limbe/studio-to-let-3952?locale=en,Studio,1.0,1.0,Mile 3, Limbe,100000.0,per month,100,5
67,houses in  Limbe,28,"1 bedroom for rent  |  Beside GHS Limbe, Limbe, Cameroon",https://digitalrenter.com/en/studio/Beside%20GHS%20Limbe/Limbe/studio-to-let-3941?locale=en,Studio,1.0,1.0,Beside GHS Limbe, Limbe,60000.0,per month,60,4
68,houses in  Limbe,32,"2 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3933?locale=en,Apartment,2.0,2.0,Opposite GHS LIMBE, Limbe,80000.0,per month,80,8
69,houses in  Limbe,33,"1 bedroom for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3932?locale=en,Apartment,1.0,1.0,Opposite GHS LIMBE, Limbe,100000.0,per month,100,6
70,houses in  Limbe,34,"2 bedroom bedrooms apartment for rent  |  Sokolo, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Sokolo/Limbe/apartment-to-let-3931?locale=en,Apartment,2.0,2.0,Sokolo, Limbe,150000.0,per month,150,10
71,houses in  Limbe,35,"3 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3930?locale=en,Apartment,3.0,4.0,Opposite GHS LIMBE, Limbe,130000.0,per month,130,8
72,houses in  Limbe,44,"2 bedroom bedrooms apartment for rent  |  Behind GHS , Limbe, Cameroon",https://digitalrenter.com/en/apartment/Behind%20GHS%20/Limbe/apartment-to-let-3911?locale=en,Apartment,2.0,1.0,Behind GHS , Limbe,70000.0,per month,70,5
73,apartment in  Limbe Sokolo,34,"2 bedroom bedrooms apartment for rent  |  Sokolo, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Sokolo/Limbe/apartment-to-let-3931?locale=en,Apartment,2.0,2.0,Sokolo, Limbe,150000.0,per month,150,10
74,affordable houses in  Limbe Mile 2 GHS,29,"1 bedroom room for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Mile%202%20GHS/Limbe/single-room-to-let-3940?locale=fr,Single Room,1.0,1.0,Mile 2 GHS, Limbe,40000.0,per month,40,5
75,affordable houses in  Limbe Mile 2 GHS,30,"1 bedroom room for rent  |  Mile 2 GHS, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Mile%202%20GHS/Limbe/single-room-to-let-3936?locale=fr,Single Room,1.0,1.0,Mile 2 GHS, Limbe,35000.0,per month,35,5
76,apartment in  Buea Sandpit,2,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3308?locale=fr,Apartment,3.0,2.0,Sandpit, Buea,120.0,per month,120,7
77,apartment in  Buea Sandpit,41,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3916?locale=en,Apartment,2.0,2.0,Sandpit, Buea,80000.0,per month,80,6
78,apartment in  Buea Sandpit,46,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3907?locale=en,Apartment,1.0,2.0,Sandpit, Buea,100000.0,per month,100,5
79,apartment in  Buea Sandpit,47,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3906?locale=en,Apartment,2.0,2.0,Sandpit, Buea,110000.0,per month,110,8
80,apartment in  Buea Sandpit,48,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3905?locale=en,Apartment,3.0,2.0,Sandpit, Buea,140000.0,per month,140,6
81,student rooms in After GHS Limbe   Limbe,12,"1 bedroom room for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/single%20room/After%20GHS%20Limbe%20/Limbe/single-room-to-let-3975?locale=en,Single Room,1.0,1.0,After GHS Limbe , Limbe,50000.0,per month,50,6
82,1 bedroom house in Bakweri Town Buea,45,"1 bedroom bedroom store for rent  |  Bakweri Town, Buea, Cameroon",https://digitalrenter.com/en/store/Bakweri%20Town/Buea/store-to-let-3908?locale=en,Store,1.0,0.0,Bakweri Town, Buea,450000.0,per year,450,4
83,3 bedroom house in Odza Yaounde,23,"3 bedroom bedrooms apartment for rent  |  Odza, Yaounde, Cameroon",https://digitalrenter.com/en/apartment/Odza/Yaounde/apartment-to-let-3955?locale=en,Apartment,3.0,2.0,Odza, Yaounde,250000.0,per month,250,7
84,1 bedroom house in After GHS Limbe  Limbe,8,"1 bedroom for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/studio/After%20GHS%20Limbe%20/Limbe/studio-to-let-3979?locale=en,Studio,1.0,1.0,After GHS Limbe , Limbe,70000.0,per month,70,10
85,1 bedroom house in After GHS Limbe  Limbe,10,"1 bedroom for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/studio/After%20GHS%20Limbe%20/Limbe/studio-to-let-3977?locale=en,Studio,1.0,1.0,After GHS Limbe , Limbe,65000.0,per month,65,7
86,1 bedroom house in After GHS Limbe  Limbe,12,"1 bedroom room for rent  |  After GHS Limbe , Limbe, Cameroon",https://digitalrenter.com/en/single%20room/After%20GHS%20Limbe%20/Limbe/single-room-to-let-3975?locale=en,Single Room,1.0,1.0,After GHS Limbe , Limbe,50000.0,per month,50,6
87,1 bedroom house in Ngeme Limbe,22,"1 bedroom room for rent  |  Ngeme, Limbe, Cameroon",https://digitalrenter.com/en/single%20room/Ngeme/Limbe/single-room-to-let-3959?locale=en,Single Room,1.0,1.0,Ngeme, Limbe,35000.0,per month,35,5
88,student rooms in Mayor street   Buea,37,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3928?locale=en,Single Room,1.0,1.0,Mayor street , Buea,35000.0,per month,35,1
89,student rooms in Mayor street   Buea,39,"1 bedroom room for rent  |  Mayor street , Buea, Cameroon",https://digitalrenter.com/en/single%20room/Mayor%20street%20/Buea/single-room-to-let-3924?locale=en,Single Room,1.0,1.0,Mayor street , Buea,35000.0,per month,35,1
90,apartment in  Limbe Opposite GHS LIMBE,32,"2 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3933?locale=en,Apartment,2.0,2.0,Opposite GHS LIMBE, Limbe,80000.0,per month,80,8
91,apartment in  Limbe Opposite GHS LIMBE,33,"1 bedroom for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3932?locale=en,Apartment,1.0,1.0,Opposite GHS LIMBE, Limbe,100000.0,per month,100,6
92,apartment in  Limbe Opposite GHS LIMBE,35,"3 bedroom bedrooms apartment for rent  |  Opposite GHS LIMBE, Limbe, Cameroon",https://digitalrenter.com/en/apartment/Opposite%20GHS%20LIMBE/Limbe/apartment-to-let-3930?locale=en,Apartment,3.0,4.0,Opposite GHS LIMBE, Limbe,130000.0,per month,130,8
93,houses in  Buea,1,"1 bedroom for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3309?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,4
94,houses in  Buea,2,"3 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3308?locale=fr,Apartment,3.0,2.0,Sandpit, Buea,120.0,per month,120,7
95,houses in  Buea,3,"1 bedroom toguest house to let   |  Mile 17, Buea, Cameroon",https://digitalrenter.com/en/guest%20house/Mile%2017/Buea/guest-house-to-let-1701?locale=en,Guest house,1.0,1.0,Mile 17, Buea,25000.0,As from,25,20
96,houses in  Buea,40,"1 bedroom bedroom studio for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/studio/Sandpit/Buea/studio-to-let-3918?locale=en,Studio,1.0,1.0,Sandpit, Buea,50000.0,per month,50,4
97,houses in  Buea,41,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3916?locale=en,Apartment,2.0,2.0,Sandpit, Buea,80000.0,per month,80,6
98,houses in  Buea,42,"1 bedroom bedroom studio for rent  |  Bonduma, Buea, Cameroon",https://digitalrenter.com/en/studio/Bonduma/Buea/studio-to-let-3914?locale=en,Studio,1.0,1.0,Bonduma, Buea,50000.0,per month,50,5
99,houses in  Buea,43,"1 bedroom bedroom studio for rent  |  Longstreet, Buea, Cameroon",https://digitalrenter.com/en/studio/Longstreet/Buea/studio-to-let-3913?locale=en,Studio,1.0,1.0,Longstreet, Buea,55000.0,per month,55,5
100,houses in  Buea,46,"1 bedroom for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3907?locale=en,Apartment,1.0,2.0,Sandpit, Buea,100000.0,per month,100,5
101,houses in  Buea,47,"2 bedroom bedrooms apartment for rent  |  Sandpit, Buea, Cameroon",https://digitalrenter.com/en/apartment/Sandpit/Buea/apartment-to-let-3906?locale=en,Apartment,2.0,2.0,Sandpit, Buea,110000.0,per month,110,8
